ano,mes,id_municipio,regiao_ssp,homicidio_doloso,numero_de_vitimas_em_homicidio_doloso,homicidio_doloso_por_acidente_de_transito,numero_de_vitimas_em_homicidio_doloso_por_acidente_de_transito,homicidio_culposo_por_acidente_de_transito,homicidio_culposo_outros,tentativa_de_homicidio,lesao_corporal_seguida_de_morte,lesao_corporal_dolosa,lesao_corporal_culposa_por_acidente_de_transito,lesao_corporal_culposa_outras,latrocinio,numero_de_vitimas_em_latrocinio,total_de_estupro,estupro,estupro_de_vulneravel,total_de_roubo_outros,roubo_outros,roubo_de_veiculo,roubo_a_banco,roubo_de_carga,furto_outros,furto_de_veiculo
2010,10,3550308,Capital,81,86,0,0,46,2,81,,3096,2138,126,2,2,210,,,9411,,2977,9,355,14586,4134
2010,11,3550308,Capital,94,97,0,0,49,5,97,,3117,2196,127,1,1,195,,,8881,,2949,8,464,13945,3702
2010,12,3550308,Capital,92,100,0,0,63,8,104,,3478,2165,151,5,5,195,,,8888,,2791,10,450,15654,2722
2017,1,3550308,Capital,55,58,2,2,26,1,77,1,2426,1129,89,13,13,205,66,139,13012,12488,2881,5,519,14252,3227
2017,2,3550308,Capital,70,77,0,0,33,4,63,0,2495,1116,77,11,12,187,65,122,13007,12493,2776,6,508,18323,3329
2017,3,3550308,Capital,63,66,2,2,36,2,74,0,2746,1405,107,10,10,221,84,137,14927,14337,3023,4,586,18006,3980
2017,4,3550308,Capital,76,86,1,1,49,1,84,0,2437,1274,75,7,7,159,52,107,12480,12066,2705,3,411,14409,3529
2017,5,3550308,Capital,45,50,2,2,46,5,82,0,2384,1440,90,15,15,225,85,140,13870,13372,2751,5,493,16486,3886
2017,6,3550308,Capital,49,53,1,1,37,2,67,0,2293,1321,80,17,17,190,64,126,12933,12419,2545,3,511,16424,3443
2017,7,3550308,Capital,44,49,2,2,37,1,51,0,2265,1390,64,10,10,197,65,132,12168,11718,2619,2,448,15541,3538
2017,8,3550308,Capital,51,58,2,2,22,2,55,0,2500,1335,125,7,7,190,74,116,12842,12316,2597,2,524,16728,3751
2017,9,3550308,Capital,58,60,2,4,25,3,62,0,2708,1190,84,2,2,222,76,146,11876,11480,2532,1,395,15368,3527
2017,10,3550308,Capital,51,58,1,2,22,3,64,1,2763,1190,89,7,7,279,103,176,12441,11980,2662,4,457,16613,3837
2017,11,3550308,Capital,70,76,2,3,26,1,60,0,2500,1105,80,9,9,262,101,161,11723,11296,2667,4,423,15760,3731
2017,12,3550308,Capital,81,86,2,2,36,3,68,1,2702,1138,79,9,9,209,91,118,11327,10853,2676,2,472,15776,2769
2012,1,3550308,Capital,84,92,1,2,62,33,116,,3564,1947,169,7,7,218,,,8582,,3430,7,340,14638,3322
2012,2,3550308,Capital,78,83,3,4,56,3,115,,3864,2025,142,7,8,213,,,8836,,3604,10,365,14434,3470
2012,3,3550308,Capital,96,99,4,5,49,4,123,,4283,2362,144,8,8,257,,,10152,,4275,14,437,17243,4378
2012,4,3550308,Capital,103,106,3,3,39,9,120,,3673,2223,112,9,9,233,,,9600,,4025,5,392,17287,3873
2012,5,3550308,Capital,103,108,1,1,54,3,123,,3551,2467,165,16,16,260,,,11113,,4254,10,456,18348,3930
2012,6,3550308,Capital,122,134,0,0,50,4,144,,3213,2130,143,9,9,292,,,9934,,3440,7,400,15562,3320
2012,7,3550308,Capital,92,102,1,1,59,4,107,,3357,2158,79,12,12,248,,,9616,,3380,13,380,15793,3541
2012,8,3550308,Capital,106,114,2,2,49,6,134,,3778,2609,106,4,4,297,,,9813,,3667,7,356,17386,4030
2012,9,3550308,Capital,134,143,3,3,75,4,104,,3458,2432,93,12,12,300,,,9115,,3292,13,263,16316,3365
2012,10,3550308,Capital,150,176,1,1,43,9,160,,3882,2464,118,6,6,329,,,9237,,3496,12,329,18060,3748
2012,11,3550308,Capital,144,170,1,1,42,5,170,,3360,2117,100,7,8,295,,,8426,,3277,8,327,17155,3330
2012,12,3550308,Capital,156,170,2,2,50,5,193,,3808,2239,97,4,4,255,,,8620,,3880,9,308,17206,2618
2013,1,3550308,Capital,98,109,0,0,44,3,127,,3391,1836,100,15,15,269,,,9463,,3776,10,332,16627,3879
2013,2,3550308,Capital,89,91,0,0,31,7,118,,3430,1892,118,15,15,287,,,8928,,3557,6,348,15025,3487
2013,3,3550308,Capital,117,125,2,2,52,6,118,,3752,2235,165,10,10,311,,,9732,,4378,7,403,17234,4201
2013,4,3550308,Capital,95,102,1,2,40,7,123,,3365,2182,114,14,14,246,,,10391,,4225,9,348,17247,4258
2013,5,3550308,Capital,108,117,0,0,38,4,115,,3300,2191,102,14,15,243,,,10373,,4012,15,357,18030,3843
2013,6,3550308,Capital,107,115,3,3,58,3,113,,3104,2023,82,9,10,265,,,10896,,4183,12,363,16126,4348
2013,7,3550308,Capital,83,85,1,1,47,0,114,,2665,2134,88,11,11,213,,,11383,,4237,11,378,16889,4316
2013,8,3550308,Capital,78,88,0,0,56,1,114,,2972,2227,93,11,11,251,,,11407,,4257,17,437,17225,4361
2013,9,3550308,Capital,92,92,0,0,29,2,134,,3132,2219,65,8,8,208,,,10669,,4063,7,401,15956,4209
2013,10,3550308,Capital,108,117,3,3,47,5,136,,2815,2440,92,12,12,217,,,11368,,4393,9,411,18269,4563
2013,11,3550308,Capital,101,110,2,2,43,3,122,,2981,2176,104,10,11,197,,,10242,,4550,8,348,16663,4055
2013,12,3550308,Capital,99,104,2,2,34,3,125,,3110,2220,86,11,11,196,,,11674,,5082,11,455,16014,2957
2018,1,3550308,Capital,54,58,1,1,26,3,86,1,2412,985,101,5,5,232,83,149,11534,11169,2128,2,363,15373,3419
2018,2,3550308,Capital,64,68,0,0,27,2,65,2,2373,1037,57,7,7,224,73,151,11982,11622,2212,2,358,22852,3315
2018,3,3550308,Capital,58,62,2,2,33,1,79,2,2676,1249,112,3,3,242,76,166,11380,10975,2215,2,403,15895,3568
2018,4,3550308,Capital,55,56,2,2,37,5,57,2,2379,1254,73,8,9,218,75,143,11767,11383,2263,1,383,15265,3425
2018,5,3550308,Capital,64,66,2,2,26,0,46,1,2387,1166,71,5,5,234,73,161,12516,12178,2427,5,333,16520,3322
2018,6,3550308,Capital,49,51,1,1,33,4,63,1,2346,1154,81,8,8,181,58,123,11553,11228,2166,2,323,16343,3121
2018,7,3550308,Capital,57,67,0,0,28,2,54,1,2253,1144,81,8,8,183,63,120,10399,10045,1980,4,350,16070,3337
2018,8,3550308,Capital,52,57,0,0,38,1,54,1,2175,1150,89,5,5,221,66,155,11035,10674,2070,3,358,17143,3615
2018,9,3550308,Capital,46,50,1,1,34,4,58,0,2328,1077,115,12,12,219,69,150,10327,10029,2034,1,297,15524,3374
2018,10,3550308,Capital,56,58,2,2,36,3,60,0,2410,1181,92,8,9,230,56,174,11959,11607,2367,3,349,18273,3782
2018,11,3550308,Capital,51,60,0,0,32,3,58,1,2382,1094,72,7,7,204,56,148,11672,11319,2402,0,353,16764,3514
2018,12,3550308,Capital,66,70,1,1,42,1,69,2,2427,1078,98,4,4,202,50,152,10465,10103,2596,1,361,15776,2603
2014,1,3550308,Capital,100,104,0,0,44,1,133,,3131,1866,98,14,14,219,,,13416,,4635,6,445,16453,4049
2014,2,3550308,Capital,86,95,0,0,39,2,116,,3041,1996,131,13,13,230,,,13171,,4588,9,430,14900,4253
2014,3,3550308,Capital,103,110,0,0,38,2,104,,2953,2078,64,9,9,189,,,14137,,4645,9,387,15464,4286
2014,4,3550308,Capital,94,98,0,0,49,5,102,,2663,2197,108,16,16,205,,,13909,,4512,4,387,17278,4433
2014,5,3550308,Capital,84,85,1,1,53,5,108,,2482,2219,113,12,13,196,,,14716,,4159,4,461,17806,4505
2014,6,3550308,Capital,93,96,2,2,49,4,108,,2854,2020,86,12,13,174,,,13185,,3881,6,361,16996,3843
2014,7,3550308,Capital,86,94,0,0,48,3,96,,2380,1980,58,6,6,169,,,13689,,3749,7,430,15832,4042
2014,8,3550308,Capital,84,88,4,4,47,3,109,,2375,2185,88,13,13,203,,,13027,,3722,5,381,15515,4308
2014,9,3550308,Capital,98,108,8,11,38,3,100,,2753,2239,81,13,14,176,,,12794,,3633,7,396,15613,4472
2014,10,3550308,Capital,112,119,3,4,43,6,121,,2844,2325,75,17,17,184,,,13595,,3846,10,451,15633,4587
2014,11,3550308,Capital,87,89,1,1,36,12,112,,2658,2089,66,12,12,180,,,12338,,3940,12,459,14746,4191
2014,12,3550308,Capital,105,112,2,3,54,3,119,,2518,1846,94,10,10,167,,,12233,,4034,7,504,14481,2734
2016,1,3550308,Capital,58,59,1,1,21,3,82,0,2241,1307,72,9,9,168,,0,12645,,3211,3,458,13617,3393
2016,2,3550308,Capital,86,90,0,0,30,5,69,0,2615,1358,81,5,5,155,,0,12620,,2911,4,400,15504,3643
2016,3,3550308,Capital,79,82,3,3,31,1,78,0,2759,1418,60,9,9,191,,0,14405,,3123,3,471,15533,3955
2016,4,3550308,Capital,87,92,1,1,25,3,85,0,2661,1500,50,11,11,173,,0,12767,,3157,6,459,14791,3723
2016,5,3550308,Capital,64,64,1,1,39,2,81,0,2246,1371,87,10,10,184,,0,12843,,3076,5,374,15982,3848
2016,6,3550308,Capital,60,64,1,1,31,2,70,0,2151,1556,77,7,7,184,,0,12873,,2968,1,451,14697,4062
2016,7,3550308,Capital,72,74,1,1,26,1,82,0,2274,1500,74,9,9,159,,0,13016,,3070,2,473,15134,4038
2016,8,3550308,Capital,62,66,1,1,41,2,71,0,2553,1483,80,8,8,233,,0,13869,,3226,3,509,15164,4076
2016,9,3550308,Capital,68,70,0,0,28,7,70,1,2458,1349,73,16,16,233,,147,14025,,3123,2,526,15516,3985
2016,10,3550308,Capital,61,63,4,4,39,5,86,2,2648,1369,85,14,14,244,,154,14146,,3607,1,507,15917,3618
2016,11,3550308,Capital,69,75,2,2,26,5,74,0,2531,1281,68,11,11,205,,130,13516,,3205,7,583,15482,3639
2016,12,3550308,Capital,78,88,1,1,35,3,84,0,2592,1322,69,7,7,187,,121,12832,,3485,6,655,16013,2688
2020,1,3550308,Capital,67,71,4,4,25,1,67,4,2406,950,128,8,8,238,68,170,13535,13199,1643,0,336,18593,2965
2020,2,3550308,Capital,57,61,1,1,21,2,48,6,2413,900,98,7,7,205,53,152,14503,14229,1522,5,269,25063,2550
2020,3,3550308,Capital,63,67,1,1,39,2,46,3,2185,813,84,4,4,219,72,147,12092,11798,1412,3,291,14675,2397
2020,4,3550308,Capital,52,53,0,0,24,1,44,1,1693,453,46,0,0,128,37,91,8300,8125,955,1,174,7568,1541
2020,5,3550308,Capital,51,53,0,0,28,1,56,2,1557,548,41,2,2,120,31,89,8968,8776,847,1,191,9038,1808
2020,6,3550308,Capital,47,52,1,1,29,2,44,3,1766,737,73,5,5,186,42,144,10732,10538,828,0,194,12198,2118
2020,7,3550308,Capital,54,56,0,0,32,1,38,2,2094,935,105,2,2,205,50,155,10131,9917,1080,0,214,13249,2556
2020,8,3550308,Capital,50,53,0,0,43,5,50,2,2209,952,78,3,3,191,39,152,8926,8729,921,1,196,11974,2204
2020,9,3550308,Capital,52,55,0,0,43,2,58,2,2154,849,75,2,2,213,45,168,8581,8390,930,1,190,11751,2264
2020,10,3550308,Capital,43,46,0,0,40,1,42,4,2304,899,93,7,7,198,63,135,9209,8955,971,4,250,12247,2185
2020,11,3550308,Capital,51,68,0,0,40,4,43,2,2432,983,82,4,4,210,48,162,11045,10771,1260,1,273,13956,2455
2020,12,3550308,Capital,72,74,0,0,29,0,54,1,2545,964,93,2,2,205,56,149,11491,11125,1596,1,365,14132,1992
2021,1,3550308,Capital,64,66,1,1,29,6,53,2,2368,853,94,7,7,217,67,150,10739,10479,1216,1,259,13148,2323
2021,2,3550308,Capital,34,34,0,0,32,4,47,1,2395,858,80,5,5,217,57,160,10916,10662,1083,0,254,13550,2711
2021,3,3550308,Capital,50,57,0,0,34,0,59,1,2467,782,59,4,4,213,71,142,9808,9548,1044,0,260,12192,2793
2021,4,3550308,Capital,52,58,0,0,22,4,58,3,2100,663,53,4,4,184,38,146,9365,9132,993,0,233,11903,2684
2021,5,3550308,Capital,53,55,0,0,23,2,57,4,2205,860,54,7,8,181,51,130,10480,10249,974,1,230,14750,2927
2021,6,3550308,Capital,48,50,1,1,33,4,49,2,2146,778,69,5,6,183,49,134,10104,9876,965,1,227,15143,2799
2021,7,3550308,Capital,43,44,1,1,41,0,46,0,2217,898,53,1,1,181,45,136,10894,10655,1094,0,239,16126,2939
2021,8,3550308,Capital,43,43,0,0,32,2,37,1,2341,847,86,3,3,200,51,149,11015,10807,1064,1,207,16995,3074
2021,9,3550308,Capital,,,,,,,,,,,,,,,,,,,,,,,
2021,10,3550308,Capital,,,,,,,,,,,,,,,,,,,,,,,
2021,11,3550308,Capital,,,,,,,,,,,,,,,,,,,,,,,
2021,12,3550308,Capital,,,,,,,,,,,,,,,,,,,,,,,
2019,1,3550308,Capital,55,56,0,0,66,3,71,2,2565,1106,89,6,6,214,61,153,10980,10672,1747,1,307,17270,2847
2019,2,3550308,Capital,48,48,0,0,31,4,57,2,2495,988,98,4,5,186,67,119,10206,9948,1585,1,257,19468,2866
2019,3,3550308,Capital,75,85,0,0,31,0,64,0,2662,1170,97,3,3,238,72,166,11810,11509,1796,2,299,23693,3031
2019,4,3550308,Capital,59,59,0,0,22,0,69,1,2793,1255,172,3,3,229,60,169,11141,10844,1865,1,296,18730,3274
2019,5,3550308,Capital,45,50,0,0,47,1,67,1,2429,1285,104,7,7,199,58,141,11547,11263,1914,1,283,20480,3450
2019,6,3550308,Capital,46,48,1,1,30,1,55,3,2270,1156,99,8,8,177,59,118,12486,12185,1802,2,299,19312,3117
2019,7,3550308,Capital,53,55,2,2,34,4,57,0,2305,1229,94,3,3,198,47,151,12019,11667,1688,2,350,17946,3367
2019,8,3550308,Capital,40,42,0,0,38,1,60,2,2283,1238,87,3,4,209,55,154,12258,11945,1616,1,312,18647,3389
2019,9,3550308,Capital,52,57,0,0,26,2,67,2,2389,1122,103,8,8,253,77,176,11540,11283,1525,0,257,17166,3058
2019,10,3550308,Capital,62,66,0,0,36,1,56,3,2618,1356,131,2,2,302,84,218,12485,12134,1772,1,350,18952,3380
2019,11,3550308,Capital,62,63,0,0,28,4,66,2,2527,1161,111,2,2,248,71,177,12274,11956,1858,1,317,17955,3193
2019,12,3550308,Capital,53,56,0,0,32,3,57,4,2528,1080,134,15,15,210,61,149,12388,11963,2061,0,425,16947,2359
2015,1,3550308,Capital,97,102,0,0,26,2,112,,2675,1680,85,9,9,181,,,13188,,3691,7,514,13387,3818
2015,2,3550308,Capital,93,98,1,1,30,3,70,,2396,1574,68,8,8,163,,,12393,,3261,10,431,12931,3611
2015,3,3550308,Capital,103,114,0,0,49,4,79,,2592,2004,83,12,12,197,,,14217,,3376,7,533,16226,4253
2015,4,3550308,Capital,81,97,0,0,31,3,86,,2351,1756,88,9,9,167,,,12947,,3214,12,463,15233,3805
2015,5,3550308,Capital,83,84,1,1,39,2,83,,2142,1886,71,13,14,164,,,12196,,2843,4,395,14858,3587
2015,6,3550308,Capital,73,74,4,5,36,0,73,,2053,2040,77,7,7,162,,,11839,,2596,7,323,15005,3305
2015,7,3550308,Capital,69,75,1,1,28,2,73,,2097,1842,68,6,7,189,,,12679,,2796,7,339,15371,3643
2015,8,3550308,Capital,67,69,2,2,36,1,99,,2445,1862,71,10,10,176,,,12489,,2770,8,307,14450,3763
2015,9,3550308,Capital,78,82,2,2,21,2,87,,2522,1703,76,9,9,170,,,12489,,2957,6,370,14316,3667
2015,10,3550308,Capital,69,73,1,1,35,1,94,,2524,1645,91,14,14,184,,,13719,,3404,5,417,15569,3815
2015,11,3550308,Capital,81,83,2,2,33,1,81,,2527,1490,74,12,13,174,,,13854,,3437,3,459,15006,3876
2015,12,3550308,Capital,97,106,3,4,29,1,91,,2634,1465,66,9,10,160,,,12728,,3879,5,515,14847,2653
