name_muni,abbrev_state,capital,ano,value,code_muni,code_state
Aracaju,SE,Aracaju - Se,2000,130268,2800308,28
Aracaju,SE,Aracaju - Se,2020,208303,2800308,28
Aracaju,SE,Aracaju - Se,2019,185122,2800308,28
Aracaju,SE,Aracaju - Se,2018,214373,2800308,28
Aracaju,SE,Aracaju - Se,2017,216126,2800308,28
Aracaju,SE,Aracaju - Se,2016,218025,2800308,28
Aracaju,SE,Aracaju - Se,2015,219064,2800308,28
Aracaju,SE,Aracaju - Se,2014,234200,2800308,28
Aracaju,SE,Aracaju - Se,2013,224587,2800308,28
Aracaju,SE,Aracaju - Se,2012,221813,2800308,28
Aracaju,SE,Aracaju - Se,2011,216226,2800308,28
Aracaju,SE,Aracaju - Se,2010,208667,2800308,28
Aracaju,SE,Aracaju - Se,2009,195162,2800308,28
Aracaju,SE,Aracaju - Se,2008,184129,2800308,28
Aracaju,SE,Aracaju - Se,2007,187886,2800308,28
Aracaju,SE,Aracaju - Se,2006,179102,2800308,28
Aracaju,SE,Aracaju - Se,2005,163190,2800308,28
Aracaju,SE,Aracaju - Se,2004,152594,2800308,28
Aracaju,SE,Aracaju - Se,2003,146361,2800308,28
Aracaju,SE,Aracaju - Se,2002,143951,2800308,28
Aracaju,SE,Aracaju - Se,2001,133097,2800308,28
Belo Horizonte,MG,Belo Horizonte - Mg,2000,916238,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2020,1203945,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2019,1200871,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2018,1179500,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2017,1177785,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2016,1176985,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2015,1216511,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2014,1354683,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2013,1377682,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2012,1411147,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2011,1370942,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2010,1356769,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2009,1285608,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2008,1265316,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2007,1215157,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2006,1079244,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2005,1072389,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2004,997273,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2003,940846,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2002,927121,3106200,31
Belo Horizonte,MG,Belo Horizonte - Mg,2001,896256,3106200,31
Bel√©m,PA,BelÈm - Pa,2000,261569,1501402,15
Bel√©m,PA,BelÈm - Pa,2020,398714,1501402,15
Bel√©m,PA,BelÈm - Pa,2019,396699,1501402,15
Bel√©m,PA,BelÈm - Pa,2018,409277,1501402,15
Bel√©m,PA,BelÈm - Pa,2017,398223,1501402,15
Bel√©m,PA,BelÈm - Pa,2016,408053,1501402,15
Bel√©m,PA,BelÈm - Pa,2015,416999,1501402,15
Bel√©m,PA,BelÈm - Pa,2014,423896,1501402,15
Bel√©m,PA,BelÈm - Pa,2013,439501,1501402,15
Bel√©m,PA,BelÈm - Pa,2012,409942,1501402,15
Bel√©m,PA,BelÈm - Pa,2011,420023,1501402,15
Bel√©m,PA,BelÈm - Pa,2010,391168,1501402,15
Bel√©m,PA,BelÈm - Pa,2009,357645,1501402,15
Bel√©m,PA,BelÈm - Pa,2008,357877,1501402,15
Bel√©m,PA,BelÈm - Pa,2007,331791,1501402,15
Bel√©m,PA,BelÈm - Pa,2006,315601,1501402,15
Bel√©m,PA,BelÈm - Pa,2005,294983,1501402,15
Bel√©m,PA,BelÈm - Pa,2004,286530,1501402,15
Bel√©m,PA,BelÈm - Pa,2003,275925,1501402,15
Bel√©m,PA,BelÈm - Pa,2002,278447,1501402,15
Bel√©m,PA,BelÈm - Pa,2001,265545,1501402,15
Boa Vista,RR,Boa Vista - Rr,2000,22541,1400100,14
Boa Vista,RR,Boa Vista - Rr,2020,90994,1400100,14
Boa Vista,RR,Boa Vista - Rr,2019,89105,1400100,14
Boa Vista,RR,Boa Vista - Rr,2018,86846,1400100,14
Boa Vista,RR,Boa Vista - Rr,2017,88216,1400100,14
Boa Vista,RR,Boa Vista - Rr,2016,84644,1400100,14
Boa Vista,RR,Boa Vista - Rr,2015,86403,1400100,14
Boa Vista,RR,Boa Vista - Rr,2014,83797,1400100,14
Boa Vista,RR,Boa Vista - Rr,2013,81669,1400100,14
Boa Vista,RR,Boa Vista - Rr,2012,84834,1400100,14
Boa Vista,RR,Boa Vista - Rr,2011,83023,1400100,14
Boa Vista,RR,Boa Vista - Rr,2010,70034,1400100,14
Boa Vista,RR,Boa Vista - Rr,2009,67685,1400100,14
Boa Vista,RR,Boa Vista - Rr,2008,46440,1400100,14
Boa Vista,RR,Boa Vista - Rr,2007,41185,1400100,14
Boa Vista,RR,Boa Vista - Rr,2006,34490,1400100,14
Boa Vista,RR,Boa Vista - Rr,2005,31055,1400100,14
Boa Vista,RR,Boa Vista - Rr,2004,21759,1400100,14
Boa Vista,RR,Boa Vista - Rr,2003,26568,1400100,14
Boa Vista,RR,Boa Vista - Rr,2002,27561,1400100,14
Boa Vista,RR,Boa Vista - Rr,2001,26133,1400100,14
Bras√≠lia,DF,BrasÌlia - Df,2000,812361,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2020,1238408,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2019,1067615,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2018,1193098,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2017,1246729,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2016,1250750,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2015,1263872,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2014,1321828,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2013,1302284,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2012,1181649,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2011,1156908,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2010,1099832,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2009,1062241,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2008,1001083,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2007,944664,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2006,916929,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2005,891709,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2004,854463,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2003,810122,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2002,813591,5300108,53
Bras√≠lia,DF,BrasÌlia - Df,2001,781380,5300108,53
Campo Grande,MS,Campo Grande - Ms,2000,152114,5002704,50
Campo Grande,MS,Campo Grande - Ms,2020,271224,5002704,50
Campo Grande,MS,Campo Grande - Ms,2019,271481,5002704,50
Campo Grande,MS,Campo Grande - Ms,2018,270871,5002704,50
Campo Grande,MS,Campo Grande - Ms,2017,264839,5002704,50
Campo Grande,MS,Campo Grande - Ms,2016,264741,5002704,50
Campo Grande,MS,Campo Grande - Ms,2015,275176,5002704,50
Campo Grande,MS,Campo Grande - Ms,2014,281596,5002704,50
Campo Grande,MS,Campo Grande - Ms,2013,273385,5002704,50
Campo Grande,MS,Campo Grande - Ms,2012,265828,5002704,50
Campo Grande,MS,Campo Grande - Ms,2011,267145,5002704,50
Campo Grande,MS,Campo Grande - Ms,2010,253488,5002704,50
Campo Grande,MS,Campo Grande - Ms,2009,237113,5002704,50
Campo Grande,MS,Campo Grande - Ms,2008,228090,5002704,50
Campo Grande,MS,Campo Grande - Ms,2007,215858,5002704,50
Campo Grande,MS,Campo Grande - Ms,2006,205060,5002704,50
Campo Grande,MS,Campo Grande - Ms,2005,196839,5002704,50
Campo Grande,MS,Campo Grande - Ms,2004,179488,5002704,50
Campo Grande,MS,Campo Grande - Ms,2003,169457,5002704,50
Campo Grande,MS,Campo Grande - Ms,2002,170479,5002704,50
Campo Grande,MS,Campo Grande - Ms,2001,157253,5002704,50
Cuiab√°,MT,Cuiab· - Mt,2000,119749,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2020,239706,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2019,247101,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2018,244752,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2017,237432,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2016,234572,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2015,243802,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2014,248236,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2013,245040,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2012,242460,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2011,227979,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2010,215143,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2009,204915,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2008,198429,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2007,205690,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2006,186519,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2005,173166,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2004,157616,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2003,136029,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2002,132274,5103403,51
Cuiab√°,MT,Cuiab· - Mt,2001,120489,5103403,51
Curitiba,PR,Curitiba - Pr,2000,568581,4106902,41
Curitiba,PR,Curitiba - Pr,2020,863805,4106902,41
Curitiba,PR,Curitiba - Pr,2019,899181,4106902,41
Curitiba,PR,Curitiba - Pr,2018,883930,4106902,41
Curitiba,PR,Curitiba - Pr,2017,863148,4106902,41
Curitiba,PR,Curitiba - Pr,2016,882611,4106902,41
Curitiba,PR,Curitiba - Pr,2015,914006,4106902,41
Curitiba,PR,Curitiba - Pr,2014,943667,4106902,41
Curitiba,PR,Curitiba - Pr,2013,936159,4106902,41
Curitiba,PR,Curitiba - Pr,2012,967397,4106902,41
Curitiba,PR,Curitiba - Pr,2011,898099,4106902,41
Curitiba,PR,Curitiba - Pr,2010,848850,4106902,41
Curitiba,PR,Curitiba - Pr,2009,833585,4106902,41
Curitiba,PR,Curitiba - Pr,2008,771798,4106902,41
Curitiba,PR,Curitiba - Pr,2007,738441,4106902,41
Curitiba,PR,Curitiba - Pr,2006,716519,4106902,41
Curitiba,PR,Curitiba - Pr,2005,648706,4106902,41
Curitiba,PR,Curitiba - Pr,2004,633869,4106902,41
Curitiba,PR,Curitiba - Pr,2003,583094,4106902,41
Curitiba,PR,Curitiba - Pr,2002,585972,4106902,41
Curitiba,PR,Curitiba - Pr,2001,572772,4106902,41
Florian√≥polis,SC,FlorianÛpolis - Sc,2000,167647,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2020,293937,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2019,288294,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2018,279325,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2017,277677,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2016,283013,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2015,277290,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2014,288502,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2013,277741,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2012,270709,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2011,262179,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2010,254222,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2009,243316,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2008,244253,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2007,236040,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2006,226597,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2005,208079,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2004,196583,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2003,182630,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2002,179146,4205407,42
Florian√≥polis,SC,FlorianÛpolis - Sc,2001,171380,4205407,42
Fortaleza,CE,Fortaleza - Ce,2000,413938,2304400,23
Fortaleza,CE,Fortaleza - Ce,2020,754360,2304400,23
Fortaleza,CE,Fortaleza - Ce,2019,759294,2304400,23
Fortaleza,CE,Fortaleza - Ce,2018,768412,2304400,23
Fortaleza,CE,Fortaleza - Ce,2017,773125,2304400,23
Fortaleza,CE,Fortaleza - Ce,2016,773033,2304400,23
Fortaleza,CE,Fortaleza - Ce,2015,823674,2304400,23
Fortaleza,CE,Fortaleza - Ce,2014,838280,2304400,23
Fortaleza,CE,Fortaleza - Ce,2013,806143,2304400,23
Fortaleza,CE,Fortaleza - Ce,2012,800045,2304400,23
Fortaleza,CE,Fortaleza - Ce,2011,767017,2304400,23
Fortaleza,CE,Fortaleza - Ce,2010,725525,2304400,23
Fortaleza,CE,Fortaleza - Ce,2009,660745,2304400,23
Fortaleza,CE,Fortaleza - Ce,2008,614690,2304400,23
Fortaleza,CE,Fortaleza - Ce,2007,560475,2304400,23
Fortaleza,CE,Fortaleza - Ce,2006,522794,2304400,23
Fortaleza,CE,Fortaleza - Ce,2005,496545,2304400,23
Fortaleza,CE,Fortaleza - Ce,2004,463172,2304400,23
Fortaleza,CE,Fortaleza - Ce,2003,445716,2304400,23
Fortaleza,CE,Fortaleza - Ce,2002,440636,2304400,23
Fortaleza,CE,Fortaleza - Ce,2001,422344,2304400,23
Goi√¢nia,GO,Goi‚nia - Go,2000,325547,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2020,562566,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2019,575872,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2018,591008,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2017,601892,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2016,581541,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2015,599401,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2014,608119,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2013,614240,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2012,606571,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2011,576241,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2010,558901,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2009,509775,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2008,486279,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2007,450843,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2006,442332,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2005,416506,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2004,394325,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2003,378494,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2002,370431,5208707,52
Goi√¢nia,GO,Goi‚nia - Go,2001,349436,5208707,52
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2000,170410,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2020,268526,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2019,269392,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2018,265079,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2017,268291,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2016,276226,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2015,291292,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2014,302603,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2013,296124,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2012,293220,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2011,281584,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2010,272668,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2009,253564,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2008,236734,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2007,220564,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2006,209992,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2005,195267,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2004,186447,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2003,184853,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2002,183289,2507507,25
Jo√£o Pessoa,PB,Jo„o Pessoa - Pb,2001,182316,2507507,25
Macap√°,AP,Macap· - Ap,2000,41033,1600303,16
Macap√°,AP,Macap· - Ap,2020,105623,1600303,16
Macap√°,AP,Macap· - Ap,2019,107204,1600303,16
Macap√°,AP,Macap· - Ap,2018,108958,1600303,16
Macap√°,AP,Macap· - Ap,2017,105653,1600303,16
Macap√°,AP,Macap· - Ap,2016,107318,1600303,16
Macap√°,AP,Macap· - Ap,2015,98261,1600303,16
Macap√°,AP,Macap· - Ap,2014,106177,1600303,16
Macap√°,AP,Macap· - Ap,2013,101859,1600303,16
Macap√°,AP,Macap· - Ap,2012,99127,1600303,16
Macap√°,AP,Macap· - Ap,2011,96596,1600303,16
Macap√°,AP,Macap· - Ap,2010,88053,1600303,16
Macap√°,AP,Macap· - Ap,2009,86667,1600303,16
Macap√°,AP,Macap· - Ap,2008,80858,1600303,16
Macap√°,AP,Macap· - Ap,2007,70788,1600303,16
Macap√°,AP,Macap· - Ap,2006,66300,1600303,16
Macap√°,AP,Macap· - Ap,2005,62839,1600303,16
Macap√°,AP,Macap· - Ap,2004,60123,1600303,16
Macap√°,AP,Macap· - Ap,2003,53959,1600303,16
Macap√°,AP,Macap· - Ap,2002,48426,1600303,16
Macap√°,AP,Macap· - Ap,2001,39430,1600303,16
Macei√≥,AL,MaceiÛ - Al,2000,136706,2704302,27
Macei√≥,AL,MaceiÛ - Al,2020,246524,2704302,27
Macei√≥,AL,MaceiÛ - Al,2019,251076,2704302,27
Macei√≥,AL,MaceiÛ - Al,2018,248353,2704302,27
Macei√≥,AL,MaceiÛ - Al,2017,251800,2704302,27
Macei√≥,AL,MaceiÛ - Al,2016,256236,2704302,27
