name_muni,abbrev_state,capital,ano,value,code_muni,code_state
Macei√≥,AL,MaceiÛ - Al,2015,264942,2704302,27
Macei√≥,AL,MaceiÛ - Al,2014,268701,2704302,27
Macei√≥,AL,MaceiÛ - Al,2013,261525,2704302,27
Macei√≥,AL,MaceiÛ - Al,2012,259697,2704302,27
Macei√≥,AL,MaceiÛ - Al,2011,245222,2704302,27
Macei√≥,AL,MaceiÛ - Al,2010,231453,2704302,27
Macei√≥,AL,MaceiÛ - Al,2009,216112,2704302,27
Macei√≥,AL,MaceiÛ - Al,2008,204112,2704302,27
Macei√≥,AL,MaceiÛ - Al,2007,192260,2704302,27
Macei√≥,AL,MaceiÛ - Al,2006,187253,2704302,27
Macei√≥,AL,MaceiÛ - Al,2005,178208,2704302,27
Macei√≥,AL,MaceiÛ - Al,2004,163624,2704302,27
Macei√≥,AL,MaceiÛ - Al,2003,144397,2704302,27
Macei√≥,AL,MaceiÛ - Al,2002,148256,2704302,27
Macei√≥,AL,MaceiÛ - Al,2001,141214,2704302,27
Manaus,AM,Manaus - Am,2000,226503,1302603,13
Manaus,AM,Manaus - Am,2020,499911,1302603,13
Manaus,AM,Manaus - Am,2019,488720,1302603,13
Manaus,AM,Manaus - Am,2018,488463,1302603,13
Manaus,AM,Manaus - Am,2017,485033,1302603,13
Manaus,AM,Manaus - Am,2016,486929,1302603,13
Manaus,AM,Manaus - Am,2015,517918,1302603,13
Manaus,AM,Manaus - Am,2014,550327,1302603,13
Manaus,AM,Manaus - Am,2013,557950,1302603,13
Manaus,AM,Manaus - Am,2012,535702,1302603,13
Manaus,AM,Manaus - Am,2011,513938,1302603,13
Manaus,AM,Manaus - Am,2010,492429,1302603,13
Manaus,AM,Manaus - Am,2009,436647,1302603,13
Manaus,AM,Manaus - Am,2008,440469,1302603,13
Manaus,AM,Manaus - Am,2007,414439,1302603,13
Manaus,AM,Manaus - Am,2006,381580,1302603,13
Manaus,AM,Manaus - Am,2005,358301,1302603,13
Manaus,AM,Manaus - Am,2004,326117,1302603,13
Manaus,AM,Manaus - Am,2003,282703,1302603,13
Manaus,AM,Manaus - Am,2002,260690,1302603,13
Manaus,AM,Manaus - Am,2001,241236,1302603,13
Natal,RN,Natal - Rn,2000,179137,2408102,24
Natal,RN,Natal - Rn,2020,280871,2408102,24
Natal,RN,Natal - Rn,2019,293617,2408102,24
Natal,RN,Natal - Rn,2018,296216,2408102,24
Natal,RN,Natal - Rn,2017,295852,2408102,24
Natal,RN,Natal - Rn,2016,299600,2408102,24
Natal,RN,Natal - Rn,2015,291889,2408102,24
Natal,RN,Natal - Rn,2014,318710,2408102,24
Natal,RN,Natal - Rn,2013,314373,2408102,24
Natal,RN,Natal - Rn,2012,320671,2408102,24
Natal,RN,Natal - Rn,2011,308803,2408102,24
Natal,RN,Natal - Rn,2010,306064,2408102,24
Natal,RN,Natal - Rn,2009,289337,2408102,24
Natal,RN,Natal - Rn,2008,277870,2408102,24
Natal,RN,Natal - Rn,2007,265639,2408102,24
Natal,RN,Natal - Rn,2006,250582,2408102,24
Natal,RN,Natal - Rn,2005,238313,2408102,24
Natal,RN,Natal - Rn,2004,224540,2408102,24
Natal,RN,Natal - Rn,2003,204590,2408102,24
Natal,RN,Natal - Rn,2002,150339,2408102,24
Natal,RN,Natal - Rn,2001,184548,2408102,24
Palmas,TO,Palmas - To,2000,51817,1721000,17
Palmas,TO,Palmas - To,2020,123749,1721000,17
Palmas,TO,Palmas - To,2019,121027,1721000,17
Palmas,TO,Palmas - To,2018,132322,1721000,17
Palmas,TO,Palmas - To,2017,132783,1721000,17
Palmas,TO,Palmas - To,2016,127901,1721000,17
Palmas,TO,Palmas - To,2015,128919,1721000,17
Palmas,TO,Palmas - To,2014,130442,1721000,17
Palmas,TO,Palmas - To,2013,115888,1721000,17
Palmas,TO,Palmas - To,2012,113827,1721000,17
Palmas,TO,Palmas - To,2011,109193,1721000,17
Palmas,TO,Palmas - To,2010,112915,1721000,17
Palmas,TO,Palmas - To,2009,110148,1721000,17
Palmas,TO,Palmas - To,2008,103820,1721000,17
Palmas,TO,Palmas - To,2007,96272,1721000,17
Palmas,TO,Palmas - To,2006,89819,1721000,17
Palmas,TO,Palmas - To,2005,81463,1721000,17
Palmas,TO,Palmas - To,2004,79343,1721000,17
Palmas,TO,Palmas - To,2003,73702,1721000,17
Palmas,TO,Palmas - To,2002,65193,1721000,17
Palmas,TO,Palmas - To,2001,57782,1721000,17
Porto Alegre,RS,Porto Alegre - Rs,2000,552141,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2020,651683,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2019,679506,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2018,689598,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2017,699742,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2016,720604,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2015,750359,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2014,780126,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2013,771089,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2012,767128,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2011,741196,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2010,726098,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2009,690518,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2008,674264,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2007,654270,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2006,635946,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2005,594322,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2004,576272,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2003,558883,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2002,553308,4314902,43
Porto Alegre,RS,Porto Alegre - Rs,2001,560680,4314902,43
Porto Velho,RO,Porto Velho - Ro,2000,77113,1100205,11
Porto Velho,RO,Porto Velho - Ro,2020,156348,1100205,11
Porto Velho,RO,Porto Velho - Ro,2019,156685,1100205,11
Porto Velho,RO,Porto Velho - Ro,2018,158059,1100205,11
Porto Velho,RO,Porto Velho - Ro,2017,163877,1100205,11
Porto Velho,RO,Porto Velho - Ro,2016,164088,1100205,11
Porto Velho,RO,Porto Velho - Ro,2015,174539,1100205,11
Porto Velho,RO,Porto Velho - Ro,2014,188800,1100205,11
Porto Velho,RO,Porto Velho - Ro,2013,189785,1100205,11
Porto Velho,RO,Porto Velho - Ro,2012,195243,1100205,11
Porto Velho,RO,Porto Velho - Ro,2011,191402,1100205,11
Porto Velho,RO,Porto Velho - Ro,2010,184107,1100205,11
Porto Velho,RO,Porto Velho - Ro,2009,155800,1100205,11
Porto Velho,RO,Porto Velho - Ro,2008,130379,1100205,11
Porto Velho,RO,Porto Velho - Ro,2007,118895,1100205,11
Porto Velho,RO,Porto Velho - Ro,2006,111957,1100205,11
Porto Velho,RO,Porto Velho - Ro,2005,105101,1100205,11
Porto Velho,RO,Porto Velho - Ro,2004,101520,1100205,11
Porto Velho,RO,Porto Velho - Ro,2003,90189,1100205,11
Porto Velho,RO,Porto Velho - Ro,2002,86544,1100205,11
Porto Velho,RO,Porto Velho - Ro,2001,72179,1100205,11
Recife,PE,Recife - Pe,2000,453568,2611606,26
Recife,PE,Recife - Pe,2020,636222,2611606,26
Recife,PE,Recife - Pe,2019,639967,2611606,26
Recife,PE,Recife - Pe,2018,655972,2611606,26
Recife,PE,Recife - Pe,2017,662337,2611606,26
Recife,PE,Recife - Pe,2016,678580,2611606,26
Recife,PE,Recife - Pe,2015,706364,2611606,26
Recife,PE,Recife - Pe,2014,756936,2611606,26
Recife,PE,Recife - Pe,2013,755952,2611606,26
Recife,PE,Recife - Pe,2012,736715,2611606,26
Recife,PE,Recife - Pe,2011,699370,2611606,26
Recife,PE,Recife - Pe,2010,670595,2611606,26
Recife,PE,Recife - Pe,2009,618666,2611606,26
Recife,PE,Recife - Pe,2008,577619,2611606,26
Recife,PE,Recife - Pe,2007,538622,2611606,26
Recife,PE,Recife - Pe,2006,506071,2611606,26
Recife,PE,Recife - Pe,2005,487506,2611606,26
Recife,PE,Recife - Pe,2004,456106,2611606,26
Recife,PE,Recife - Pe,2003,432185,2611606,26
Recife,PE,Recife - Pe,2002,437873,2611606,26
Recife,PE,Recife - Pe,2001,429919,2611606,26
Rio Branco,AC,Rio Branco - Ac,2000,53749,1200401,12
Rio Branco,AC,Rio Branco - Ac,2020,100046,1200401,12
Rio Branco,AC,Rio Branco - Ac,2019,92982,1200401,12
Rio Branco,AC,Rio Branco - Ac,2018,94585,1200401,12
Rio Branco,AC,Rio Branco - Ac,2017,99316,1200401,12
Rio Branco,AC,Rio Branco - Ac,2016,98399,1200401,12
Rio Branco,AC,Rio Branco - Ac,2015,105252,1200401,12
Rio Branco,AC,Rio Branco - Ac,2014,104457,1200401,12
Rio Branco,AC,Rio Branco - Ac,2013,101569,1200401,12
Rio Branco,AC,Rio Branco - Ac,2012,99601,1200401,12
Rio Branco,AC,Rio Branco - Ac,2011,96959,1200401,12
Rio Branco,AC,Rio Branco - Ac,2010,96778,1200401,12
Rio Branco,AC,Rio Branco - Ac,2009,84322,1200401,12
Rio Branco,AC,Rio Branco - Ac,2008,79661,1200401,12
Rio Branco,AC,Rio Branco - Ac,2007,75472,1200401,12
Rio Branco,AC,Rio Branco - Ac,2006,69791,1200401,12
Rio Branco,AC,Rio Branco - Ac,2005,65148,1200401,12
Rio Branco,AC,Rio Branco - Ac,2004,61146,1200401,12
Rio Branco,AC,Rio Branco - Ac,2003,57061,1200401,12
Rio Branco,AC,Rio Branco - Ac,2002,57993,1200401,12
Rio Branco,AC,Rio Branco - Ac,2001,56012,1200401,12
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2000,1732918,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2020,2074215,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2019,2197860,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2018,2266154,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2017,2304692,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2016,2381304,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2015,2520718,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2014,2654076,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2013,2614937,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2012,2572044,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2011,2497662,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2010,2348611,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2009,2231333,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2008,2161698,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2007,2174568,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2006,1962014,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2005,1883685,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2004,1824854,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2003,1769158,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2002,1793798,3304557,33
Rio De Janeiro,RJ,Rio de Janeiro - Rj,2001,1744191,3304557,33
Salvador,BA,Salvador - Ba,2000,578657,2927408,29
Salvador,BA,Salvador - Ba,2020,728611,2927408,29
Salvador,BA,Salvador - Ba,2019,694020,2927408,29
Salvador,BA,Salvador - Ba,2018,770251,2927408,29
Salvador,BA,Salvador - Ba,2017,766796,2927408,29
Salvador,BA,Salvador - Ba,2016,762743,2927408,29
Salvador,BA,Salvador - Ba,2015,802284,2927408,29
Salvador,BA,Salvador - Ba,2014,849895,2927408,29
Salvador,BA,Salvador - Ba,2013,796438,2927408,29
Salvador,BA,Salvador - Ba,2012,840300,2927408,29
Salvador,BA,Salvador - Ba,2011,822477,2927408,29
Salvador,BA,Salvador - Ba,2010,796556,2927408,29
Salvador,BA,Salvador - Ba,2009,758599,2927408,29
Salvador,BA,Salvador - Ba,2008,719993,2927408,29
Salvador,BA,Salvador - Ba,2007,688087,2927408,29
Salvador,BA,Salvador - Ba,2006,658145,2927408,29
Salvador,BA,Salvador - Ba,2005,634026,2927408,29
Salvador,BA,Salvador - Ba,2004,588863,2927408,29
Salvador,BA,Salvador - Ba,2003,565376,2927408,29
Salvador,BA,Salvador - Ba,2002,554971,2927408,29
Salvador,BA,Salvador - Ba,2001,544568,2927408,29
S„o LuÌs,MA,S„o Luiz - Ma,2000,172478,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2020,345073,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2019,344535,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2018,340335,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2017,329753,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2016,331233,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2015,332974,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2014,354124,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2013,350252,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2012,348421,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2011,337140,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2010,324299,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2009,277248,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2008,277409,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2007,235329,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2006,217733,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2005,180928,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2004,169947,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2003,161147,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2002,176170,2111300,21
S„o LuÌs,MA,S„o Luiz - Ma,2001,179301,2111300,21
S√£o Paulo,SP,S„o Paulo - Sp,2000,3212039,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2020,4845415,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2019,4981557,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2018,4903449,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2017,4867306,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2016,4952351,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2015,5126131,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2014,5308401,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2013,5247904,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2012,5237258,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2011,5024883,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2010,4873339,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2009,4621085,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2008,4489076,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2007,4206171,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2006,3905101,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2005,3684599,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2004,3499636,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2003,3361671,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2002,3360921,3550308,35
S√£o Paulo,SP,S„o Paulo - Sp,2001,3212022,3550308,35
Teresina,PI,Terezina - Pi,2000,124382,2211001,22
Teresina,PI,Terezina - Pi,2020,264128,2211001,22
Teresina,PI,Terezina - Pi,2019,277254,2211001,22
Teresina,PI,Terezina - Pi,2018,276138,2211001,22
Teresina,PI,Terezina - Pi,2017,278543,2211001,22
Teresina,PI,Terezina - Pi,2016,276922,2211001,22
Teresina,PI,Terezina - Pi,2015,289440,2211001,22
Teresina,PI,Terezina - Pi,2014,288912,2211001,22
Teresina,PI,Terezina - Pi,2013,278682,2211001,22
Teresina,PI,Terezina - Pi,2012,272722,2211001,22
Teresina,PI,Terezina - Pi,2011,254344,2211001,22
Teresina,PI,Terezina - Pi,2010,247035,2211001,22
Teresina,PI,Terezina - Pi,2009,231571,2211001,22
Teresina,PI,Terezina - Pi,2008,223795,2211001,22
Teresina,PI,Terezina - Pi,2007,194210,2211001,22
Teresina,PI,Terezina - Pi,2006,194864,2211001,22
Teresina,PI,Terezina - Pi,2005,188498,2211001,22
Teresina,PI,Terezina - Pi,2004,181883,2211001,22
Teresina,PI,Terezina - Pi,2003,171492,2211001,22
Teresina,PI,Terezina - Pi,2002,167932,2211001,22
Teresina,PI,Terezina - Pi,2001,154949,2211001,22
Vit√≥ria,ES,VitÛria - Es,2000,149116,3205309,32
Vit√≥ria,ES,VitÛria - Es,2020,209409,3205309,32
Vit√≥ria,ES,VitÛria - Es,2019,214335,3205309,32
Vit√≥ria,ES,VitÛria - Es,2018,215628,3205309,32
Vit√≥ria,ES,VitÛria - Es,2017,214828,3205309,32
Vit√≥ria,ES,VitÛria - Es,2016,212431,3205309,32
Vit√≥ria,ES,VitÛria - Es,2015,223673,3205309,32
Vit√≥ria,ES,VitÛria - Es,2014,238021,3205309,32
Vit√≥ria,ES,VitÛria - Es,2013,240100,3205309,32
Vit√≥ria,ES,VitÛria - Es,2012,236864,3205309,32
Vit√≥ria,ES,VitÛria - Es,2011,236030,3205309,32
Vit√≥ria,ES,VitÛria - Es,2010,232723,3205309,32
Vit√≥ria,ES,VitÛria - Es,2009,225746,3205309,32
Vit√≥ria,ES,VitÛria - Es,2008,219923,3205309,32
Vit√≥ria,ES,VitÛria - Es,2007,219264,3205309,32
Vit√≥ria,ES,VitÛria - Es,2006,201984,3205309,32
Vit√≥ria,ES,VitÛria - Es,2005,183087,3205309,32
Vit√≥ria,ES,VitÛria - Es,2004,171172,3205309,32
Vit√≥ria,ES,VitÛria - Es,2003,169165,3205309,32
Vit√≥ria,ES,VitÛria - Es,2002,169233,3205309,32
Vit√≥ria,ES,VitÛria - Es,2001,157922,3205309,32
